"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
2.5,"indep",6,14,0.55029722493605,0.555814442577388,0.551011720323804,0.0055172176413375,0.000714495387753478,0.0829705591276793,0.0962188145275722,0.0735908496613613,12.7457550897701,30.7483402764565,0.282457971891668,0.271408514389942,0.938648159444783,0.952908587257618,3e-05,0,1.00003000090003e-05,1,20,10166603977,10199052489,0.996818477791442,1,0.000893057984707088,0.000858270399162026,0.000350064307926923,0.000172363387901472,0.000758877591587082,0.000669889228477695
3,"indep",6,14,0.738633069662809,0.752207965819557,0.738697234153153,0.0135748961567483,6.41644903444094e-05,0.0612929895111076,0.0703915145296299,0.0566846539282637,8.12977633889393,24.1809019751848,0.247889639269288,0.238084210309727,0.9385,0.95837,0,0,0,0,20,10096343179,10100537452,0.999584747542402,1,0.000782723502314018,0.000752892116629359,7.54033937373125e-05,9.81303131138194e-05,0.000759721988624786,0.000631640270248818
4,"indep",6,14,1.03222437854685,1.05276592983547,1.03051375860922,0.0205415512886273,-0.00171061993763044,0.0450248467249006,0.050301168753144,0.0444397982049506,1.31649679697421,13.1894625649773,0.215704874806071,0.210813377249973,0.94076,0.96054,0,0,0,0,20,10013284413,10013342187,0.999994230298044,1,0.00067902208179666,0.000666631818959691,3.04641457589947e-05,3.93497340957332e-05,0.000746529452868405,0.000615653379751951
5,"indep",6,14,1.25807959664605,1.28260441802079,1.25693501656671,0.0245248213747351,-0.00114458007933993,0.038404798336094,0.0429755530532352,0.0392002709015784,-2.02925272501705,9.63075525966541,0.201555579687391,0.19799290129302,0.93938,0.9591,0,0,0,0,20,10000690051,10000690624,0.999999942703957,1,0.000632641960950335,0.000626101197104577,1.73285104634807e-05,2.37624782810975e-05,0.00075462053775391,0.000626316134232546
0.2,"indep",12,28,NA,-1.37784103939553,-1.55505716517118,NA,NA,5.58195240881533,0.427724170470414,1.3770115934527,305.367132372447,-68.9382302586178,NA,NA,NA,NA,0.60224,0,0.159468020917136,6343,20,10148449904,22128709190,0.458610116697909,1,NA,NA,0.0362768421796836,0.000181572550305528,NA,NA
0.3,"indep",12,28,NA,-1.26856235627446,-1.50140082387235,NA,NA,4.68496224558493,0.414793401336928,1.29054730032193,263.021351051315,-67.8591089816345,NA,NA,NA,NA,0.51646,0,0.128076270835918,6193,20,10156860809,20711845282,0.490388986143451,1,NA,NA,0.0308306105003325,0.000219549298317112,NA,NA
0.4,"indep",12,28,-1.94424625400898,-1.15949177003552,-1.42117812063892,0.784754483973454,0.523068133370058,3.87689738500658,0.397594799856075,1.18983154318255,225.835821652257,-66.583941892094,1.02469019629067,0.986377780287915,0.71841613362372,0.607240238025826,0.41687,0,0.100886594755886,5883,20,10165801837,19056375474,0.533459358568472,1,0.00272860790675837,0.00264451857013133,0.0259918233721055,0.000257944812194015,0.00186255553108869,0.0020223721338728
0.5,"indep",12,28,-1.36303435330244,-1.05867877307274,-1.31923871659924,0.304355580229703,0.0437956367032015,3.21761891066929,0.377781257944772,1.08624618058723,196.214520075903,-65.2213959693241,0.711722581206878,0.864161837695673,0.835939566738191,0.751594603333235,0.31958,0,0.080626671761559,5486,20,10177437906,17386804378,0.585354138962867,1,0.00246644330832554,0.00272922163370081,0.0221597220955069,0.00029115335788386,0.00141971389424591,0.00165647087628872
0.6,"indep",12,28,-1.058151567492,-0.938023172053344,-1.17154525870544,0.120128395438653,-0.11339369121344,2.52855410387087,0.351851707429981,0.930561245352705,171.723555703471,-62.1893014364013,0.627971440598504,0.864720184253107,0.876344781214441,0.793123512982311,0.22664,0,0.0596358746250129,4612,20,10191554557,15751015559,0.647041107846321,1,0.00221644260386125,0.00271088586397489,0.0185102467494766,0.000325007480693065,0.0011837306004908,0.00145658262864909
0.7,"indep",12,28,-0.842414379200356,-0.819193152751557,-1.00713425565256,0.0232212264487992,-0.1647198764522,1.91300843601231,0.324109496182923,0.797070870965539,140.004810826291,-59.3374305862777,0.589250036822273,0.853615610944936,0.900205082268634,0.82492574607515,0.15156,0,0.0421833011173448,3579,20,10203526548,14319502842,0.712561508635091,1,0.00202140864432154,0.00264864869110714,0.0153061754608449,0.000348260916935867,0.00102899763083098,0.00130469201257319
0.8,"indep",12,28,-0.672621910644767,-0.701983839393218,-0.837270978523559,-0.0293619287484511,-0.164649067878792,1.42358238263389,0.294317761335518,0.655072818102106,117.316662101524,-55.0709855145229,0.55693016111373,0.80657037621117,0.915055530434207,0.847404351997882,0.09329,0,0.0286309845485326,2596,20,10213821880,13147285964,0.776876832828278,1,0.00184698993075952,0.00249690346380268,0.0125298018361375,0.000362021240340808,0.000925885060573694,0.00119421415941034
0.9,"indep",12,28,-0.531415775693636,-0.581746032213886,-0.665519465220932,-0.05033025652025,-0.134103689527297,1.0063248113343,0.263499141990305,0.512607066916029,96.3150483641582,-48.5962720772499,0.518652396681864,0.728417084244171,0.924003677752766,0.869207275186794,0.05377,0,0.0178920558426598,1693,20,10223073560,12234793910,0.835573826187972,1,0.00167813075298227,0.00226409534958601,0.00999850634750784,0.000365796634787009,0.000861459334322974,0.00109611245734455
1,"indep",12,28,-0.409949443099545,-0.463308049449402,-0.506653388139332,-0.0533586063498576,-0.0967039450397876,0.693219021257925,0.232537477582373,0.393614520715296,76.1162215251036,-40.9225357947176,0.478759812850716,0.643077077959386,0.929301260967739,0.889307034818381,0.03011,0,0.0109187639835445,1059,20,10231842237,11585538482,0.883156380939636,1,0.00152772259844079,0.00201047386756381,0.00786187284471113,0.000360526615157387,0.000823043626885661,0.00100745262716221
1.2,"indep",12,28,-0.207397101698341,-0.250249188571075,-0.244313499860345,-0.042852086872734,-0.0369163981620036,0.308481364587533,0.176178301327731,0.212642950745399,45.0701109565029,-17.1482991981843,0.396289546443982,0.470332698108588,0.935632044966909,0.919998388282816,0.00727,0,0.00310255557905976,308,20,10238816886,10788168772,0.949078300719043,1,0.00125038918621607,0.00148274146424486,0.00428961016985596,0.00032212409892949,0.000778882285611483,0.000861047932550678
1.4,"indep",12,28,-0.0414320722515917,-0.0727190494173576,-0.0529531697002484,-0.0312869771657659,-0.0115210974486567,0.153916579863986,0.130925442998249,0.121014161377877,27.1888993085433,8.19018328724608,0.331286058675883,0.350331015822195,0.941969067520897,0.938034936683518,0.00105,0,0.000770809349817308,77,20,10235207126,10440676160,0.980320332624894,1,0.00104348932888965,0.00110725024707019,0.00219456109474203,0.000263623421520404,0.000739735089034673,0.000762800695196516
1.6,"indep",12,28,0.0996205513262785,0.0825765829126919,0.100624664831231,-0.0170439684135866,0.00100411350495222,0.0870871325332977,0.0965246956608992,0.0717465014989556,21.3817129948356,34.5357524677413,0.277230700230747,0.268322591111282,0.943812695650435,0.946933101303169,0.00013,0,5.00065008451099e-05,5,20,10210587827,10277593629,0.993480399749322,1,0.000875083339362934,0.00084850883686611,0.000680569227281566,0.000198003232733047,0.000728266338736568,0.000708924089118607
1.8,"indep",12,28,0.22249551249365,0.213632240334717,0.22544148173776,-0.00886327215893346,0.0029459692441097,0.0628943130867171,0.0728954213863736,0.0535677669406136,17.4107428380263,36.080754434261,0.243954739143726,0.231505776203785,0.947069470694707,0.952749527495275,9.99999999999999e-06,0,0,0,20,10170883228,10191063938,0.998019764165668,1,0.000770951009391894,0.000732029927999842,0.000143776202031079,0.000140652884223186,0.000708021113150245,0.0006709568953067
2,"indep",12,28,0.331466700981724,0.327168765508771,0.333319241231122,-0.00429793547295354,0.00185254024939741,0.0509050617522015,0.0575347801203091,0.0448447073312256,13.5140906957287,28.2978160507414,0.222030077709466,0.211772733819838,0.94693,0.95453,0,0,0,0,20,10123149164,10129005603,0.999421815010324,1,0.000701992706173655,0.000669661909706873,0.000151255754356299,9.80338660825823e-05,0.000708897560300499,0.000658805579059558
2.5,"indep",12,28,0.560101460630239,0.562893972809789,0.560420387463415,0.00279251217955012,0.000318926833176025,0.0351954675394991,0.0378179395652016,0.0331674655245548,6.11443166630516,14.0211920540143,0.187032903577678,0.182118740288375,0.94594,0.95686,0,0,0,0,20,10028438538,10028615259,0.99998237832488,1,0.000591387002182246,0.000575912020403766,3.32080714725161e-05,4.0747460449181e-05,0.000715105002080114,0.000642486890138623
3,"indep",12,28,0.745380810400251,0.751461928553225,0.744999140125355,0.00608111815297419,-0.000381670274895995,0.0278755285754183,0.0294849196454276,0.0269050361658678,3.6071031593025,9.58884969956928,0.166814459815311,0.164027170882463,0.94602,0.95687,0,0,0,0,20,10002465011,10002467974,0.999999703773108,1,0.000527165646728831,0.000518700647443858,1.93692337523697e-05,2.19686150561614e-05,0.000714605902578477,0.00064241577735918
4,"indep",12,28,1.03598662353616,1.04544051814588,1.0354985799095,0.00945389460972601,-0.000488043626655887,0.0211369794970002,0.0222841539451193,0.0211077547493174,0.138455027689277,5.57330331801391,0.146775317138331,0.145285174255157,0.94547,0.95582,0,0,0,0,20,1e+10,1e+10,1,1,0.000463182816348872,0.00045943176587299,9.22303690793805e-06,1.04144483255028e-05,0.000718028405426972,0.000649831728988359
5,"indep",12,28,1.2604776827778,1.27154054109496,1.26011196251175,0.0110628583171648,-0.0003657202660452,0.0181778754504679,0.0192256641590855,0.0181630725013149,0.0815002481102001,5.85028583513951,0.135889421565638,0.134770266089753,0.94626,0.95588,0,0,0,0,20,1e+10,1e+10,1,1,0.000428295826463591,0.000426181563436464,5.43522915058695e-06,6.61926656326504e-06,0.000713105969684731,0.000649410699018734
0.2,"indep",40,160,-2.71592437958628,-1.86314112313603,-2.11759676615082,0.85278325645025,0.598327613435456,4.02868887141181,0.390728897740444,1.20751076708378,233.635854953192,-67.641787684918,1.07534801559422,1.02543919478267,0.708938723941883,0.578981539973328,0.43012,0,0.106267986242718,6056,20,10162585730,19369072176,0.52468108114091,1,0.00274415476767577,0.00263350820116932,0.0267284187692627,0.000240956848876677,0.00190285132199107,0.00206819374303579
0.3,"indep",40,160,-1.76380565325891,-1.63681847118364,-1.86665025088699,0.12698718207527,-0.102844597628085,2.59843779225324,0.346279518372333,0.943106226372726,175.51910056273,-63.2830842709887,0.624945333083259,0.862550266135726,0.879079349666041,0.794415211201071,0.23793,0,0.0620284225858517,4727,20,10187557783,16014548736,0.63614391831715,1,0.00221662012611462,0.00270817887995305,0.0188953644048679,0.000308502337599849,0.00118104608291608,0.00146393512789153
0.4,"indep",40,160,-1.37151495999912,-1.40841565153865,-1.54204560118565,-0.0369006915395333,-0.170530641186527,1.49903122608513,0.291089797491223,0.663503785816077,125.926552060498,-56.1283893605525,0.552541917935916,0.809250248394338,0.919581354912058,0.847433068057692,0.10282,0,0.0309748322521679,2779,20,10210214386,13386976441,0.762697568864721,1,0.00184059063603363,0.00250162251960211,0.0130064950256452,0.000348160264506819,0.000907890898912556,0.00120044735200531
0.5,"indep",40,160,-1.10648646715218,-1.17406938440872,-1.21111986543246,-0.0675829172565434,-0.10463339828028,0.741542528783709,0.230084706254269,0.404682748096831,83.2404599086775,-43.14442428388,0.47746747852058,0.652666153639372,0.935134911524102,0.889454252117527,0.03307,0,0.0121622040892309,1176,20,10229245210,11718357605,0.872924820593918,1,0.00152003587563253,0.00203722632606649,0.00825378488696903,0.000350688932145899,0.000792036371315824,0.00100840574557081
0.6,"indep",40,160,-0.902802438025054,-0.962987515166408,-0.947501812984083,-0.0601850771413539,-0.0446993749590289,0.335846656344332,0.173468399984167,0.220073537396852,52.6065606600898,-21.1770747014637,0.394854323979167,0.480030010299881,0.942946487113532,0.920401472739194,0.00865,0,0.00401472739194028,398,20,10243591801,10874333016,0.941997250399454,1,0.001239427391006,0.00151140021502376,0.00474804995415073,0.000318563954876119,0.000736666995669356,0.000859661868090941
0.7,"indep",40,160,-0.736198530086651,-0.778351924645521,-0.745784004616209,-0.0421533945588701,-0.00958547452955816,0.154037126618463,0.124872957345206,0.115898405735959,32.9070280478159,7.74346424548173,0.320998690245359,0.343479654472911,0.947007930785869,0.937615156612994,0.00136,0,0.00100136185211888,100,20,10246631063,10475395851,0.978161704697951,1,0.00100698645195094,0.00108576042749116,0.00239076367450419,0.000261181069068825,0.00070888823433917,0.000765327599686065
0.8,"indep",40,160,-0.594747392572641,-0.623687348454492,-0.592534133509301,-0.0289399558818507,0.00221325906334069,0.0816710120168566,0.0888322841705681,0.0653262512405395,25.0202031586561,35.982522314768,0.262943414794606,0.256500708798281,0.950098023525646,0.94692726254301,0.00024,0,0.000110026406337521,11,20,10229490065,10304873779,0.992684654308564,1,0.000826551861875068,0.000811100320441739,0.000895731212635514,0.000195417403421275,0.0006886446890414,0.000708999903642673
0.9,"indep",40,160,-0.471606194720209,-0.493255612145834,-0.468489342906433,-0.0216494174256247,0.00311685181377697,0.0552022913411309,0.0640448505053945,0.0456168624485881,21.0129070217093,40.3973159652869,0.226115888915841,0.21379795899603,0.952538101524061,0.951088043521741,4e-05,0,2.00008000320013e-05,2,20,10192550440,10215307695,0.997772239889442,1,0.000711774058651232,0.00067602004044802,0.000365196276824589,0.000137912565273662,0.000672391813692011,0.000682066256673367
1,"indep",40,160,-0.362447939437263,-0.37912589754069,-0.360367837265443,-0.0166779581034277,0.00208010217182009,0.0416138305658657,0.0476568998519073,0.0358581889840895,16.0511217795468,32.903811380583,0.200261212140391,0.18937306362639,0.95363,0.95358,0,0,0,0,20,10137917274,10143942876,0.999405990148638,1,0.000631084757139719,0.000598817075441987,7.43248370944417e-05,9.32669071260445e-05,0.000664979872627736,0.000665320851920335
1.2,"indep",40,160,-0.175222197094048,-0.18412187636711,-0.173358224024897,-0.00889967927306218,0.00186397306915129,0.0275372248586953,0.0296482271982759,0.0253257801232864,8.73199058289067,17.0673797764481,0.16471435373525,0.159150875778576,0.95062,0.95487,0,0,0,0,20,10040164482,10040454786,0.999971086568668,1,0.000520114262005025,0.000503247256557712,3.3634883593886e-05,4.18288708738846e-05,0.000685139515719244,0.000656454744060853
1.4,"indep",40,160,-0.0181375279323559,-0.0239347970294934,-0.0173118848121502,-0.00579726909713748,0.000825643120205739,0.0201735926144266,0.02107520824558,0.0190464786350068,5.91770269465068,10.6514681766135,0.141081538738917,0.138010759931182,0.95015,0.95509,0,0,0,0,20,10005474094,10005482901,0.999999119782614,1,0.000445764410309588,0.000436422715208624,1.96785592126722e-05,2.22913296459839e-05,0.000688222184327125,0.000654928178505094
1.6,"indep",40,160,0.117288964469937,0.113874138372047,0.118081797817136,-0.00341482609788922,0.00079283334719947,0.0157050935621403,0.0161812239028721,0.0149596913061466,4.98273821791682,8.16549333624035,0.124197855862748,0.122311774960345,0.94986,0.95333,0,0,0,0,20,10000320029,10000320189,0.999999984000512,1,0.000392601585575379,0.000386777601550899,1.2982276434957e-05,1.40328675235792e-05,0.0006901157902845,0.000667022571582102
1.8,"indep",40,160,0.236367136321634,0.233499539549355,0.23617714789217,-0.00286759677227891,-0.000189988429463578,0.0128012896449971,0.0130921832695943,0.0124596764206444,2.74175036991111,5.07643078035234,0.11291750387351,0.111622524247947,0.94813,0.95182,0,0,0,0,20,10000004999,10000005000,0.9999999999,1,0.000356963121238675,0.000352982668422181,9.27195853025872e-06,9.8017787352848e-06,0.000701280992897996,0.000677190428166258
2,"indep",40,160,0.34265200154946,0.341362164999426,0.342968918884167,-0.00128983655003395,0.000316917334706845,0.010738173640677,0.0109321155522332,0.0104268528847792,2.98575955120894,4.84578302808494,0.103018430467352,0.102111943732589,0.9494,0.95227,0,0,0,0,20,1e+10,1e+10,1,1,0.000325748974672606,0.00032290637783697,6.87893812936686e-06,7.18016636673901e-06,0.000693106341047317,0.000674179850633346
2.5,"indep",40,160,0.56721087068241,0.566938222994875,0.56698756306728,-0.000272647687535321,-0.000223307615130341,0.00769778743236175,0.00779507117783039,0.00763803329597508,0.782323591311851,2.05599891713044,0.087865868555759,0.0873956908659294,0.94768,0.9501,0,0,0,0,20,1e+10,1e+10,1,1,0.000277856324823345,0.000276369920504658,3.88446518506278e-06,3.99700803213249e-06,0.000704149256905097,0.000688549126787625
3,"indep",40,160,0.750299566199975,0.750854983719058,0.750083927374968,0.000555417519083279,-0.000215638825006748,0.00608565539555221,0.00615095952212109,0.00604525055992791,0.668373216689,1.74862830159415,0.078035186330061,0.0777511196544793,0.949,0.95141,0,0,0,0,20,1e+10,1e+10,1,1,0.000246763909625657,0.000245870912470912,2.47744958707302e-06,2.53612019823602e-06,0.000695693898205238,0.00067991920034663
4,"indep",40,160,1.03874325342202,1.0399637869394,1.03840069315127,0.00122053351738294,-0.00034256027074564,0.00451035775650816,0.0045566414602794,0.00449940831246549,0.243352976264433,1.27201498151099,0.0672223795083814,0.0670781683256293,0.94782,0.95006,0,0,0,0,20,1e+10,1e+10,1,1,0.000212541849496507,0.000212118087688568,1.28250653246369e-06,1.31738669537896e-06,0.000703258470265378,0.000688810542892601
5,"indep",40,160,1.2622389312033,1.26439076092474,1.26246654713076,0.0021518297214429,0.000227615927455238,0.00378878806648691,0.00382988641893457,0.00378510418839527,0.097325672115689,1.18311751302904,0.0616381060844942,0.0615233138441341,0.94851,0.9507,0,0,0,0,20,1e+10,1e+10,1,1,0.00019479896553037,0.000194553442231056,7.84558247640603e-07,8.1598489824241e-07,0.000698847479068216,0.000684613102416248
0.6,"paired",5,5,NA,-0.835945738757161,-1.11442234278577,NA,NA,3.8132279109622,0.472224749356324,1.2903797756367,195.512064196812,-63.4042040744695,NA,NA,NA,NA,0.49339,0,0.0966818657349835,4898,20,10166395961,51298021214,0.198183004342192,1,NA,NA,0.0273268513382726,0.000244476430770204,NA,NA
0.8,"paired",5,5,-1.06013176810005,-0.663784340175739,-0.975003500664301,0.396347427924306,0.0851282674357442,2.63820519919936,0.432828157851673,1.11245177598178,137.152320321574,-61.0924116265907,0.788092309784165,0.903883097383709,0.825452382269935,0.781182557689115,0.27716,0,0.0609678490398982,4407,20,10188842986,23941995246,0.425563654211411,1,0.00253361175762314,0.00284563864444987,0.0191791221797859,0.000310467535615713,0.00141182831259926,0.00153778687173748
0.9,"paired",5,5,-0.792372649921864,-0.564564730342664,-0.858046243689875,0.227807919579201,-0.0656735937680105,2.10817538092906,0.408988755172638,0.975379309351079,116.139030294956,-58.0687481012142,0.699040235175238,0.893862070919484,0.866278710602073,0.814361787563166,0.19063,0,0.0452574224396753,3663,20,10198643845,18415536200,0.553806510667878,1,0.00232300935625439,0.00281901459335233,0.0160415258458489,0.000336197790653922,0.00119634254351331,0.00136668626858375
1,"paired",5,5,-0.601986402162968,-0.466584628789408,-0.727649209162001,0.13540177337356,-0.125662806999033,1.65771183271099,0.384444129108538,0.863730989029629,91.9245521772195,-55.4902933909495,0.656181347945714,0.88411562219727,0.890202606405418,0.839077838712988,0.12293,0,0.0332242580409773,2914,20,10209059117,14885467672,0.685840669702541,1,0.00216800650816615,0.0027674481948537,0.0135093367200561,0.000351443292087896,0.00105565818177607,0.00124077183233464
1.2,"paired",5,5,-0.326963233703332,-0.259342451670757,-0.443061222256347,0.0676207820325747,-0.116097988553015,0.920617330958219,0.333849562514742,0.600465088508169,53.3173782418318,-44.401503284033,0.58825561679707,0.774234013064397,0.908514909455899,0.879124670653674,0.04356,0,0.0137175358621555,1312,20,10221852852,12040848152,0.84893129810811,1,0.00188951793285361,0.00242067226962673,0.0087883842695947,0.00035995160467157,0.000932206925705907,0.00105405968655454
1.4,"paired",5,5,-0.12423067964925,-0.0639788294440205,-0.191152706835719,0.0602518502052294,-0.0669220271864691,0.499469729732489,0.286306093813354,0.402645078881673,24.0471462161519,-28.8936811028326,0.528895173043907,0.639592278109146,0.916116108014043,0.909428464472526,0.01161,0,0.00490696992078026,485,20,10225410980,10935148456,0.935095762178649,1,0.00167136416441673,0.00201147649882321,0.00533826964843989,0.000338062312705136,0.000881759960994471,0.000912884778247401
1.6,"paired",5,5,0.0384805205680643,0.110054830080982,0.010014337832411,0.0715743095129181,-0.0284661827356532,0.292962219472787,0.245977006114204,0.271043767865073,8.08668348302517,-9.24823394697927,0.476860903830981,0.522902472228664,0.918872047796624,0.930129516019087,0.00244,0,0.00137335097638237,137,20,10215859776,10508307131,0.97216988889321,1,0.00149271345951237,0.00165111900872496,0.00288885721290285,0.000296834501095804,0.000864456738217778,0.000807140381187514
1.8,"paired",5,5,0.175328435806585,0.255255511140168,0.162821515501734,0.0799270753335831,-0.0125069203048506,0.207896869960274,0.214904075168137,0.207629145886969,0.128943396728376,3.50380927980527,0.442990029778131,0.456346876641186,0.920103247493847,0.941513096024171,0.00046,0,0.000340156471977109,34,20,10199691424,10319520297,0.98838813534435,1,0.00137819121107748,0.00144256067375328,0.00147842124938145,0.00024916705965783,0.000857596018577238,0.000742236674801888
2,"paired",5,5,0.29389333245106,0.380327279578101,0.287844558467931,0.0864339471270411,-0.00604877398312886,0.170904879000088,0.191678508635002,0.176832615594774,-3.35217379144054,8.39544955566776,0.421665940684737,0.420625506051706,0.919276771070843,0.945867834713389,4e-05,0,7.00028001120045e-05,7,20,10170998966,10219469550,0.99525703523428,1,0.00130514311594687,0.0013300037503125,0.000669086582975545,0.000203869706575444,0.000861452016299884,0.000715569158955858
2.5,"paired",5,5,0.53664724034191,0.631019869185925,0.532620171055792,0.0943726288440148,-0.00402706928611762,0.138897506353432,0.158756576120804,0.147343607698011,-5.73224823019807,7.74581849942508,0.390574661262122,0.383872832522659,0.92055,0.95032,0,0,0,0,20,10092195811,10096632793,0.99956054834409,1,0.00119851495352868,0.00121385175247232,9.55896950174058e-05,0.000122977782998541,0.000855205808563062,0.000687109144168523
3,"paired",5,5,0.729307511349758,0.82739549204834,0.725090082235424,0.0980879806985812,-0.00421742911433454,0.126951977068042,0.144432541497418,0.138076160780377,-8.05655635952141,4.60353234122082,0.377799342128791,0.371608082160633,0.9197,0.94973,0,0,0,0,20,10032644562,10033007833,0.999963792413397,1,0.0011537435680412,0.00117505812954244,6.63581786816553e-05,8.99501725902945e-05,0.000859371339992206,0.000690962568450709
4,"paired",5,5,1.02706186684777,1.12776728629428,1.02235800205145,0.100705419446503,-0.00470386479632134,0.116788342922764,0.133211987207232,0.130411495675288,-10.4462821179843,2.14742689472514,0.366952881018057,0.361154147012537,0.9176,0.94701,0,0,0,0,20,10001175069,10001176824,0.999999824520651,1,0.0011158587747666,0.00114197852727312,5.25451200337225e-05,7.50638610398714e-05,0.000869541488371889,0.0007083929693327
5,"paired",5,5,1.25479963118919,1.35538112513945,1.24883199459265,0.100581493950262,-0.00596763659653732,0.112521626484232,0.128781534127044,0.127012082250106,-11.4087223114256,1.3931366572308,0.36203072409676,0.356435723259933,0.91557,0.94709,0,0,0,0,20,10000014992,10000015000,0.999999999200001,1,0.00109977642170095,0.00112699637199995,4.92134539415019e-05,7.21412931516643e-05,0.000879213143100125,0.000707887928276786
0.6,"paired",10,10,-1.26286432215413,-1.08472493393017,-1.33716507952216,0.178139388223954,-0.0743007573680348,2.20141628305641,0.344899759227301,0.892489454247756,146.66020114623,-61.355312649828,0.633964022590711,0.840782049492394,0.871105072463768,0.801889233954451,0.2272,0,0.0495341614906832,3828,20,10191974650,23742674324,0.429268182299816,1,0.00218863740153949,0.00264839737617267,0.0171252978701192,0.000295962154490145,0.00120536791755144,0.00143376400564816
0.7,"paired",10,10,-0.965510768280782,-0.926075770986178,-1.1159695505012,0.0394349972946036,-0.150458782220416,1.46945591803074,0.304955948677139,0.708147007953478,107.50718445841,-56.936067617026,0.574183428557126,0.816549146984481,0.908857233445058,0.844392608026089,0.11688,0,0.0299846000543527,2648,20,10209605450,15805222377,0.645964049506647,1,0.00192759838790127,0.00253795410814476,0.0129211942665279,0.000321761395227757,0.000968498778662115,0.00121976863888049
0.8,"paired",10,10,-0.757063866314888,-0.758789395837073,-0.877615958994056,-0.00172552952218574,-0.120552092679168,0.875719713893021,0.262541388576887,0.507408785448065,72.5866281798257,-48.2584070070739,0.520892003232899,0.717787066471507,0.925701880111289,0.880459067532249,0.05112,0,0.0153338672961808,1455,20,10224721548,12693414205,0.805513897432925,1,0.00169099354309591,0.00223761138862219,0.00912910235508935,0.0003275645795653,0.000851370971855742,0.00105319128898944
0.9,"paired",10,10,-0.593721751187363,-0.597518655634433,-0.662241193519697,-0.00379690444707004,-0.0685194423323343,0.495554554200459,0.221540039387764,0.343987421741246,44.0618240318175,-35.5964708632831,0.466061662952854,0.595348719770532,0.930331584576988,0.9059033260327,0.01835,0,0.00661131767941731,649,20,10232483688,11342655714,0.902124153814372,1,0.00148748585473446,0.00187015689620335,0.00606984481512566,0.000311403814229908,0.000812565751837365,0.000931857978539211
1,"paired",10,10,-0.458145365937078,-0.457746448177625,-0.493216182371138,0.00039891775945311,-0.0350708164340601,0.283651520549412,0.185770588292476,0.225090544174864,26.0166310358437,-17.4685062966669,0.411964704598954,0.479956374916497,0.937306439287294,0.929443349555565,0.00548,0,0.00244338977597233,243,20,10236493323,10734942125,0.953567630249334,1,0.00130633700162924,0.00151370555578733,0.00375331766351307,0.000280392509082462,0.000768679869832955,0.00081203300058576
1.2,"paired",10,10,-0.2390179004715,-0.219238394289278,-0.241700368934736,0.0197795061822222,-0.00268246846323561,0.125503616067152,0.131180719033207,0.116563593166094,7.66965281202343,12.5400439966575,0.337243950551074,0.342005263774316,0.939403032849198,0.948775657184012,0.00028,0,0.000190053214900172,19,20,10212594235,10312676850,0.99029518558026,1,0.00106477759230176,0.00108148774578368,0.00110246180943042,0.000196496528670773,0.000754592063170672,0.000697237559552432
1.4,"paired",10,10,-0.0639166857549427,-0.0359059747375617,-0.064159609974258,0.028010711017381,-0.000242924219315294,0.0895172587864776,0.0993483999010103,0.0870843829365379,2.79369936135696,14.0829119423281,0.300166784519169,0.295127303249692,0.940949409494095,0.954279542795428,9.99999999999999e-06,0,1.0000100001e-05,1,20,10157254379,10175647752,0.998192412566916,1,0.000945078223971841,0.000933278828221397,0.000304240103308128,0.000122232482695553,0.000745413803927376,0.000660534127073764
1.6,"paired",10,10,0.0827572192387867,0.117613421075955,0.0836044253145882,0.0348562018371681,0.000847206075801507,0.075346745878405,0.0817488708552108,0.0754219767545754,-0.0997466248003342,8.38866120046569,0.278617394293077,0.274630552366161,0.93781,0.95341,0,0,0,0,20,10090371262,10092992285,0.999740312592541,1,0.000874147937884473,0.000868458270468855,5.44329609878639e-05,7.12207792245306e-05,0.000763691062537725,0.000666478596055417
1.8,"paired",10,10,0.209355167429093,0.246683529977479,0.209119695123692,0.0373283625483863,-0.000235472305400775,0.0678086628201989,0.0723223930201886,0.0689666870713095,-1.67910668220608,4.86569109142425,0.265109996085499,0.26261388548903,0.93629,0.95184,0,0,0,0,20,10040114664,10040525927,0.999959039695431,1,0.000830003567943127,0.000830461841816404,3.69852622366471e-05,4.56042728550816e-05,0.000772340830851251,0.000677056972491976
2,"paired",10,10,0.320926943086197,0.359822411843716,0.320073533582949,0.0388954687575185,-0.000853409503247915,0.062942218778437,0.0666395348008136,0.0656254547218927,-4.0887121541889,1.5452541749513,0.257799587541235,0.256174797306694,0.93481,0.94905,0,0,0,0,20,10013345268,10013385940,0.999995938237051,1,0.000805905821611664,0.000810095393900575,2.77073675631744e-05,3.2227395999663e-05,0.000780642452727239,0.0006953711059571
