"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
1.4,"indep",100,100,-0.0152296037423545,-0.018370261401298,-0.0153593010907736,-0.00314065765894354,-0.000129697348419142,0.0134189617454323,0.0137371366125681,0.0129807128166065,3.3761545688396,5.82729012380536,0.115344679171233,0.113927308257182,0.9545,0.9582,0,0,0,0,20,1e+08,1e+08,1,1,0.00115307679140076,0.00113932931220989,2.67388935766369e-05,2.83714402477914e-05,0.0020839805661282,0.00200131856534636
1.6,"indep",100,100,0.11950845023525,0.118125538444053,0.119715795522458,-0.00138291179119714,0.000207345287208283,0.0107381490174434,0.0109262562188486,0.0105685988799219,1.60428207606162,3.38415094555389,0.103710972782606,0.102798759779007,0.9468,0.9495,0,0,0,0,20,1e+08,1e+08,1,1,0.00103706937778466,0.00102803690983942,1.78297486289672e-05,1.86563382805802e-05,0.00224432083267968,0.00218974313562116
1.8,"indep",100,100,0.238117089498186,0.237753166533908,0.238432807955062,-0.000363922964277757,0.000315718456876779,0.00894611138943644,0.00907350634134293,0.00864291349834154,3.50805189885419,4.98203346688602,0.0935847845027176,0.0929631587519257,0.9528,0.955,0,0,0,0,20,1e+08,1e+08,1,1,0.000935887564616057,0.000929672711137718,1.24261219232567e-05,1.28592248946995e-05,0.00212066404694379,0.00207304124416279
2,"indep",100,100,0.3440673193682,0.344337105085472,0.344396488637566,0.000269785717271487,0.000329169269365881,0.00769137168907598,0.00778412558619419,0.0075445588604608,1.94594318011871,3.17535763408121,0.0873289616618191,0.0868557007742304,0.9502,0.9518,0,0,0,0,20,1e+08,1e+08,1,1,0.000873329116905229,0.000868594201020292,9.2514347794519e-06,9.52256422733344e-06,0.00217531514958178,0.00214188608473934
2.5,"indep",100,100,0.568114576119708,0.568370225953407,0.567468742953187,0.000255649833699523,-0.000645833166521337,0.00580335833959897,0.00586423979603175,0.00566987936726789,2.35417658269153,3.42794645483824,0.0755467514781666,0.0752976060695833,0.9539,0.9557,0,0,0,0,20,1e+08,1e+08,1,1,0.000755500965173093,0.000752986013632915,5.01630945039923e-06,5.17818236854834e-06,0.00209701669044383,0.00205760807735584
3,"indep",100,100,0.750926350877081,0.753111731207209,0.751695235975247,0.0021853803301275,0.00076888509816575,0.00478274618402706,0.00483208999703555,0.00470140801624404,1.73008102045145,2.77963495914384,0.0687492762823711,0.0685676969114219,0.9505,0.9529,0,0,0,0,20,1e+08,1e+08,1,1,0.000687179693973439,0.000685668142489065,3.13218596576714e-06,3.25727182350118e-06,0.00216909543358516,0.00211852755469453
4,"indep",100,100,1.03909537988909,1.03982842286145,1.03790013851011,0.000733042972360654,-0.0011952413789833,0.00379326495256321,0.00383329784246018,0.00377917343707357,0.372872950243885,1.43217574657084,0.0615542065924239,0.0614835272384717,0.9499,0.9512,0,0,0,0,20,1e+08,1e+08,1,1,0.000615529192923521,0.000614749822047438,1.56963797309364e-06,1.70993422250411e-06,0.00218151300706643,0.00215449669296567
5,"indep",100,100,1.26246416206874,1.26388080065916,1.26172301765085,0.00141663859042152,-0.000741144417892636,0.00333397616659862,0.00337360065410199,0.00331612109539659,0.53843242416014,1.73333714456925,0.0576373126973657,0.0575876616849062,0.9515,0.9535,0,0,0,0,20,1e+08,1e+08,1,1,0.000576227818538545,0.000575857716401941,9.32736077139688e-07,1.12030582017862e-06,0.00214820273717357,0.00210565310533335
0.2,"indep",3,7,NA,-0.670449344216338,-0.819252289659049,NA,NA,5.727962103923,0.491832982552323,1.55609062092231,268.099519842101,-68.3930372730601,NA,NA,NA,NA,0.6374,0,0.166023166023166,602,20,1e+08,249746529,0.400405965201622,1,NA,NA,0.121325233978605,0.00069465972635098,NA,NA
0.3,"indep",3,7,NA,-0.637744041442853,-0.809259162081391,NA,NA,5.40054076058736,0.488952108093973,1.44700006937864,273.223255124406,-66.2092546889831,NA,NA,NA,NA,0.6079,0,0.153532262178016,602,20,1e+08,243569398,0.410560607453651,1,NA,NA,0.113790762750533,0.000708648788982661,NA,NA
0.4,"indep",3,7,NA,-0.592378921761083,-0.793667361796096,NA,NA,5.145717926251,0.485179281662695,1.39306614278051,269.380732775568,-65.1718416833897,NA,NA,NA,NA,0.578599999999999,0,0.144280968201234,608,20,1e+08,238179861,0.419850778231834,1,NA,NA,0.108477877125757,0.000741908126267447,NA,NA
0.5,"indep",3,7,NA,-0.535132961966911,-0.767677143965038,NA,NA,4.71304917510372,0.477474009749025,1.41914463751917,232.10492084462,-66.3548029478022,NA,NA,NA,NA,0.5445,0,0.132162458836443,602,20,1e+08,233004728,0.429175840586376,1,NA,NA,0.101287312032791,0.000827280637314914,NA,NA
0.6,"indep",3,7,NA,-0.493343441855758,-0.750578680418534,NA,NA,4.48793037171222,0.470357510749588,1.36033266936516,229.91418002235,-65.4233467046635,NA,NA,NA,NA,0.498,0,0.119920318725099,602,20,1e+08,223865393,0.446697002425918,1,NA,NA,0.0940765530818528,0.000893240265681083,NA,NA
0.7,"indep",3,7,-2.48777198714249,-0.439748940932756,-0.71861460527548,2.04802304620974,1.76915738186701,4.11246554439795,0.461807938147143,1.35434196661449,203.650455038182,-65.9016740578788,2.16925230419876,1.97211538125335,0.454712137880455,0.278327832783278,0.4546,0,0.111111111111111,606,20,1e+08,217578970,0.459603241986117,1,0.00968282211433306,0.00871433976201863,0.0878620681082861,0.000951904615611442,0.0067425414053588,0.0060686309861837
0.8,"indep",3,7,-1.25109907344903,-0.388165500148661,-0.672669857749977,0.86293357330037,0.578429215699053,3.68871354861355,0.453971949172163,1.2156439022512,203.437013239038,-62.655844500888,1.1041265757762,1.03091542190555,0.686999488839666,0.633157266996081,0.4131,0,0.0957573692281481,562,20,1e+08,208858792,0.478792389070219,1,0.00899178925061407,0.00853392686549534,0.080243721574286,0.00100761161320594,0.00605297214850565,0.00629091334965737
0.9,"indep",3,7,-0.895165958618435,-0.335793411729001,-0.627826948620478,0.559372546889434,0.267339009997957,3.33701104888316,0.443623512827117,1.14760807974967,190.779675375854,-61.3436398143967,0.879365625292386,0.906181741495108,0.763729444616817,0.725566242631089,0.355399999999999,0,0.0829972075705862,535,20,1e+08,199274872,0.501819416549418,1,0.0084518097889998,0.00865892706615754,0.0730065203677595,0.00106077033111187,0.00529089834935192,0.00555791818707328
1,"indep",3,7,-0.669887172742499,-0.290323577755392,-0.587066435892455,0.379563594987106,0.0828207368500439,3.16796208725623,0.43199368221493,1.16408888449946,172.140910323906,-62.8899744712638,0.788037786213968,0.904142764052026,0.799187463726059,0.748113755078352,0.3108,0,0.0805281485780618,555,20,1e+08,190857791,0.52395031649507,1,0.00831933257070081,0.00900386546394682,0.0693910804319307,0.0011300987004135,0.00482555319736975,0.00522893702723989
1.2,"indep",3,7,-0.365004386932052,-0.168656859413462,-0.448687001265048,0.19634752751859,-0.0836826143329966,2.4921384690545,0.405548810043306,1.03083918141997,141.758221260238,-60.6583822818348,0.698618324158036,0.906081465494413,0.845412490362375,0.789899768696993,0.2218,0,0.0585967617579029,456,20,1e+08,174359046,0.573529176111689,1,0.00760071570510005,0.00902253982199988,0.0578559333133266,0.0012324758524174,0.00409803739597385,0.00461799698838275
1.4,"indep",3,7,-0.14926719864041,-0.0677268442836402,-0.31267454329393,0.0815403543567703,-0.16340734465352,1.98160146971927,0.380365421988051,0.909040046628145,117.988357836327,-58.1574625453608,0.651627507512622,0.903934638353386,0.879144133552786,0.825534916529509,0.1494,0,0.0427933223606865,364,20,1e+08,161514999,0.619137545238136,1,0.00701027698740578,0.00889086563625901,0.0488604964691891,0.0012828183351196,0.00353428217338851,0.00411490009461161
1.6,"indep",3,7,0.0205252699151788,0.0548667296530364,-0.143528656680892,0.0343414597378576,-0.164053926596071,1.52083531433798,0.350456990915465,0.729072433966186,108.59865816961,-51.9311148538474,0.610552705908955,0.843765301862704,0.889986824769433,0.843983311374616,0.0891999999999998,0,0.0295344751866491,269,20,1e+08,148283063,0.674385853494273,1,0.00638774279579535,0.00827704478220456,0.0404909878761984,0.00133398296631847,0.00327870714840863,0.00380225243404711
1.8,"indep",3,7,0.161731404866309,0.16499169672431,0.00800503499453458,0.00326029185800009,-0.153726369871775,1.08963280348584,0.324455029341478,0.590589583086134,84.4991572306362,-45.0625208040355,0.574536491257428,0.775757136485378,0.902581536173377,0.87124189950069,0.0587,0,0.0172102411558483,162,20,1e+08,139800389,0.715305591889304,1,0.00592201722054336,0.00760411178593591,0.0320017989027616,0.00133632730036543,0.00305632709576297,0.00345217360638758
2,"indep",3,7,0.283197737460401,0.283677591310162,0.168700016904041,0.000479853849761125,-0.11449772055636,0.768716150163568,0.29403226849553,0.473937060292201,62.1979403108134,-37.9596378653639,0.540016399578586,0.700240356005277,0.908407170822172,0.892540696476406,0.0293999999999999,0,0.0120543993406141,117,20,1e+08,132100557,0.75699907911819,1,0.00548162103261373,0.00690850602968078,0.0254039700377299,0.00130318710636516,0.00292786380208218,0.00314351748934745
2.5,"indep",3,7,0.530092455767112,0.546902413441999,0.485016274094403,0.0168099576748872,-0.045076181672709,0.335011791506062,0.23061126020215,0.25013576381995,33.9319841313081,-7.80556259514102,0.451315093936312,0.506779791653917,0.920160884866767,0.930216189039718,0.00550000000000007,0,0.00201106083459025,20,20,1e+08,120145507,0.832324091819763,1,0.00452270062363015,0.0050479637182957,0.0122425928939967,0.00115818042587475,0.00271792424469428,0.00255485875081491
3,"indep",3,7,0.724858093778693,0.759830612495034,0.711702256646374,0.0349725187163403,-0.0131558371323193,0.168006518431484,0.184272162277002,0.150381886790133,11.7199165521494,22.5361419584827,0.390071777024826,0.388839079590516,0.919859929964982,0.950675337668834,0.000500000000000022,0,0,0,20,1e+08,112909434,0.885665585747246,1,0.00388617457511767,0.00388635893288183,0.00332553232466309,0.00093523850337572,0.00271577827644368,0.00216599163469968
4,"indep",3,7,1.02461388154167,1.07312233378831,1.01664204570226,0.0485084522466401,-0.0079718358394052,0.104705677212245,0.131930403445244,0.0992060313993229,5.54366073851447,32.9862726936427,0.32921128460387,0.315055012597536,0.9273,0.9629,0,0,0,0,20,1e+08,105037419,0.952041671930267,1,0.00325634156272863,0.00314969889670938,0.000464191573648311,0.000551529838003616,0.002596434285708,0.00189006851727656
5,"indep",3,7,1.25324864119018,1.30170824268992,1.23757915577104,0.0484596014997332,-0.0156694854191402,0.0869773708738325,0.110055972340307,0.0890998703405782,-2.38215775021056,23.5197895570731,0.30903093858912,0.298892109509175,0.931,0.9672,0,0,0,0,20,1e+08,101543700,0.984797678240994,1,0.003052230399858,0.00298496013944204,0.000195182692761122,0.000334307214302725,0.00253454137863243,0.00178112773264581
0.2,"indep",6,14,NA,-1.05573513180656,-1.20977669590885,NA,NA,5.91890082395629,0.446573954165781,1.41317748784202,318.83633689882,-68.3993017149094,NA,NA,NA,NA,0.6272,0,0.168723175965665,629,20,1e+08,248191745,0.402914287096857,1,NA,NA,0.120709164730971,0.000585103274802517,NA,NA
0.3,"indep",6,14,NA,-0.986001539696564,-1.17997706315764,NA,NA,5.32432747451919,0.440868984219356,1.35210393686051,293.780931285646,-67.3938539634,NA,NA,NA,NA,0.5854,0,0.149300530631934,619,20,1e+08,240597864,0.41563128756621,1,NA,NA,0.110498726840327,0.00064697733657007,NA,NA
0.4,"indep",6,14,NA,-0.905433042167918,-1.13957256071736,NA,NA,4.54465963968788,0.43193210881764,1.30289606855015,248.812138541882,-66.8483066881696,NA,NA,NA,NA,0.527,0,0.123678646934461,585,20,1e+08,231261199,0.432411491561972,1,NA,NA,0.0968134760913724,0.000719080530343229,NA,NA
0.5,"indep",6,14,-2.56198198970163,-0.848116729820488,-1.10652602739924,1.71386525988114,1.45545596230239,4.2946082268986,0.421158573305385,1.29273881343013,232.210047558127,-67.4212169596819,1.84550593177408,1.68031668848883,0.525420560747664,0.327289719626168,0.465,0,0.115327102803738,617,20,1e+08,220510203,0.453493755116628,1,0.00935934349978826,0.0083975153091606,0.0899573671034656,0.000818696820415065,0.00682701882217773,0.00641509841494999
0.6,"indep",6,14,-1.39883117989595,-0.769951563935377,-1.04190941360717,0.628879615960572,0.356921766288775,3.68717760937603,0.40808407105494,1.20802799230271,205.222861793759,-66.2189888268185,0.92004543682314,0.929587575466126,0.753889440582589,0.670473353194307,0.3958,0,0.0940086064217146,568,20,1e+08,207991889,0.480787979188938,1,0.00864034295104069,0.00858378468141964,0.0787945582211819,0.00090211105452866,0.00554151602551887,0.0060470793879836
0.7,"indep",6,14,-1.03592568620658,-0.688059435843324,-0.956685659795668,0.347866250363256,0.0792400264109125,3.14790878457293,0.391771857376309,1.08938858356696,188.961058712934,-64.037455203217,0.737600720250917,0.870504491825698,0.824605032182563,0.750877706260971,0.316399999999999,0,0.0784084259801054,536,20,1e+08,194581392,0.513923756902716,1,0.00786725915109773,0.00866933818654983,0.0692510862766985,0.000973400157385482,0.00459971081025736,0.00523106209156399
0.8,"indep",6,14,-0.802343654837751,-0.602329466358056,-0.857936262270069,0.200014188479696,-0.0555926074323182,2.66509358995139,0.374285670832406,0.980675091298767,171.761117784877,-61.8338760560629,0.663999670682501,0.862930001093362,0.85468476945826,0.782094367522516,0.2561,0,0.0641215217099072,477,20,1e+08,183035634,0.546341703058761,1,0.00734149425684373,0.00861180475839452,0.0611548053514717,0.0010592910859716,0.00408602736343982,0.00478637286596024
0.9,"indep",6,14,-0.625964991095738,-0.533101065126852,-0.767067407453802,0.0928639259688864,-0.141102416358064,2.33226156045829,0.356921302202478,0.914041990128799,155.159126784717,-60.9513232371104,0.63133967575857,0.878024138013066,0.881100597609562,0.801543824701195,0.1968,0,0.0520418326693226,418,20,1e+08,172759543,0.578839225107235,1,0.00696832827757199,0.00866655412601758,0.0548196630391184,0.00111713044208201,0.00361152590124492,0.00445024678386745
1,"indep",6,14,-0.482540448021794,-0.439763165492785,-0.639569740900128,0.0427772825290084,-0.157029292878335,1.86545290014313,0.335367288972195,0.823488419094961,126.530556700885,-59.2748020256589,0.604668053677372,0.866260078157904,0.898462260828736,0.829440075126189,0.1481,0,0.0404977109989434,345,20,1e+08,162059603,0.617056923186465,1,0.00653519702061928,0.00851951234683592,0.0473913828297059,0.00116465810696828,0.00327242238891861,0.00407508522939296
1.2,"indep",6,14,-0.254619790305178,-0.280600913764857,-0.412024191600284,-0.0259811234596788,-0.157404401295106,1.26486398339744,0.293923011416873,0.639394753405833,97.8220773098226,-54.0310567374461,0.562076723018594,0.802744234828466,0.911555075593952,0.857127429805616,0.0739999999999997,0,0.0253779697624191,235,20,1e+08,146246620,0.683776486595041,1,0.00583511075533831,0.00787200183826329,0.0371728666516689,0.00121082580975682,0.0029506820925548,0.00363656732501053
1.4,"indep",6,14,-0.0748580413796963,-0.11116027564324,-0.18129884377644,-0.036302234263544,-0.106440802396743,0.772652531405029,0.251468596739096,0.439654756441519,75.7407420446739,-42.8031670180407,0.503463553617942,0.67728720687809,0.921483322974933,0.885228920654651,0.0346000000000004,0,0.0127408328154133,123,20,1e+08,134839652,0.741621611423322,1,0.00511098918645004,0.0066890437245679,0.0268352672647373,0.00120071876281154,0.00273760665665238,0.00324407123952151
1.6,"indep",6,14,0.0746203431648513,0.0315603038515299,0.000164243280523964,-0.0430600393133215,-0.0744560998843274,0.474347826832008,0.213697281617997,0.308145422755594,53.9363533587963,-30.6505091956237,0.454175025466655,0.56775244198883,0.93036691668356,0.907257247111291,0.0133999999999995,0,0.00628420839245899,62,20,1e+08,127067673,0.786982224818109,1,0.00455212294337865,0.00562877258072362,0.0186010235610587,0.0011404860511168,0.00256250302515554,0.00292034835074434
1.8,"indep",6,14,0.203049913633128,0.178503282159724,0.170959312199894,-0.0245466314734042,-0.0320906014332336,0.279244778998495,0.175832542965773,0.203662734417154,37.1113767070066,-13.6648422849799,0.397390782846693,0.456816174767225,0.933955635852655,0.930342266385627,0.00370000000000001,0,0.00271002710027103,27,20,1e+08,120204451,0.831915949601567,1,0.00397387696972738,0.00455710410267767,0.012745912878524,0.00101236421131419,0.00248820374876832,0.00255041574492365
2,"indep",6,14,0.315889117091827,0.306367542804997,0.307107941340721,-0.00952157428682998,-0.00878117575110532,0.16072062562172,0.144897885332483,0.130533307339903,23.1261422061504,11.0045307862884,0.348272932238373,0.362836155818801,0.934754328029621,0.940458320824577,0.000700000000000005,0,0.00070049034324019,7,20,1e+08,115714413,0.864196580247959,1,0.00348282091536793,0.00362748019338971,0.00624254940292872,0.000870891709909154,0.00247045332351936,0.00236718593695583
2.5,"indep",6,14,0.55029722493605,0.555450053246433,0.55086203773672,0.00515282831038266,0.00056481280067,0.0813348022459174,0.0955234618017479,0.0698288296798204,16.4773956814889,36.7965956750852,0.276937174255724,0.26423884235735,0.94,0.9544,0,0,0,0,20,1e+08,107660850,0.928842750173345,1,0.0027690307758598,0.00264251451613459,0.000526613116123998,0.000525319347481507,0.00237486841740758,0.00208616010890823
3,"indep",6,14,0.738633069662809,0.75378188821661,0.740307589445177,0.0151488185538017,0.00167451978236821,0.061462877911881,0.0705867540374676,0.056792152428654,8.22424451880854,24.2896263284672,0.248201466798175,0.238305008822544,0.9402,0.9575,0,0,0,0,20,1e+08,103157966,0.969387085433616,1,0.002477511240724,0.002383110413486,0.000243340065555761,0.000320450626284808,0.00237115921017548,0.00201726919373692
4,"indep",6,14,1.03222437854685,1.05215218945226,1.0299147591373,0.019927810905414,-0.00230961940955021,0.0450683631361185,0.0503519069281246,0.044853774782745,0.478417601222958,12.2579028677309,0.216576821173127,0.211789102049855,0.9395,0.9602,0,0,0,0,20,1e+08,100240574,0.997600033694939,1,0.00215668850618923,0.00211787097772138,9.58626099362498e-05,0.000123489056079773,0.00238410884818626,0.00195489027825093
5,"indep",6,14,1.25807959664605,1.27766844506475,1.25206571165786,0.0195888484187026,-0.00601388498819122,0.0384775139569761,0.0430005523230476,0.0385673254874029,-0.232869480296571,11.4947738263385,0.199480119200825,0.196467899585416,0.9406,0.9607,0,0,0,0,20,1e+08,100005000,0.999950002499875,1,0.001985259082025,0.0019638565499395,5.37477632841634e-05,7.28549120841317e-05,0.00236371825732256,0.00194307771331977
0.2,"indep",12,28,NA,-1.37779862775098,-1.55717025467895,NA,NA,5.58416683461279,0.427363500236041,1.35219499432715,312.970529993086,-68.3948319562669,NA,NA,NA,NA,0.5961,0,0.161921267640505,654,20,1e+08,242247468,0.412801012227711,1,NA,NA,0.114007191376063,0.000581959337009649,NA,NA
0.3,"indep",12,28,NA,-1.2750578312735,-1.50713768792077,NA,NA,4.77756799564561,0.414854470755961,1.32757313707743,259.872300983968,-68.7509140423527,NA,NA,NA,NA,0.5196,0,0.134054954204829,644,20,1e+08,228938109,0.436799274864282,1,NA,NA,0.0994423631696034,0.000705329858585194,NA,NA
0.4,"indep",12,28,-1.94424625400898,-1.16125840368342,-1.42160207964953,0.782987850325555,0.522644174359441,3.86191857424035,0.3985245348878,1.19853189115551,222.220760476976,-66.7489419490055,1.0228128832407,0.987865637152064,0.723960123753867,0.617394293571674,0.4182,0,0.0984874527328976,573,20,1e+08,212411938,0.47078333233794,1,0.00862844702432167,0.00838326823655497,0.0817367750260592,0.000810155145563694,0.00586079291568779,0.00637191785895258
0.5,"indep",12,28,-1.36303435330244,-1.04522093454414,-1.30560622315477,0.317813418758304,0.0574281301476738,3.16008402478077,0.37489826069757,1.08194612477326,192.07406472693,-65.3496369076478,0.718729490405133,0.870206848611421,0.827471414097554,0.743233463598205,0.3091,0,0.0796063106093503,550,20,1e+08,193902181,0.515723956709904,1,0.0077561144905936,0.00868353253564043,0.0690670969475035,0.000940340847272882,0.00454568601982002,0.00525562346146862
0.6,"indep",12,28,-1.058151567492,-0.936353181171931,-1.16753347772629,0.121798386320066,-0.109381910234288,2.48151756674452,0.351746611806144,0.916082053063015,170.883766191828,-61.6031543648254,0.62374572377635,0.859619726701983,0.881163898545127,0.799922750096562,0.2233,0,0.0576799279000906,448,20,1e+08,178681717,0.559654348967332,1,0.00694171942557857,0.00852674837019633,0.0576685030673132,0.00102030938447691,0.00367177358540876,0.00453937672255702
0.7,"indep",12,28,-0.842414379200356,-0.822782279049623,-1.01266222352134,0.0196321001507331,-0.170247844320986,1.95753032143101,0.324555877583789,0.816910644598977,139.626002473253,-60.2703331472546,0.59360142049905,0.863839326100967,0.903115411848006,0.822515931083314,0.1526,0,0.0448430493273543,380,20,1e+08,164275090,0.608735018802912,1,0.00644523385352838,0.00846939067112252,0.0495082316174042,0.00110236976150077,0.00321332568682763,0.00415056880515867
0.8,"indep",12,28,-0.672621910644767,-0.707488814673401,-0.845629981816824,-0.0348669040286341,-0.173008071172058,1.44777404785122,0.295543808967715,0.684034276673281,111.652266154307,-56.7940059370917,0.564588382541503,0.82387856958371,0.916556291390728,0.850110375275938,0.0939999999999996,0,0.0299116997792494,271,20,1e+08,152679408,0.654967171473445,1,0.00592055007603294,0.00805548878484841,0.040339453073448,0.00114831944264857,0.00290544240974345,0.00375024245167873
0.9,"indep",12,28,-0.531415775693636,-0.580254863483614,-0.663681993093877,-0.0488390877899777,-0.132266217400241,1.01667921977122,0.263050134437792,0.50691736578759,100.561134494105,-48.1078865725788,0.516216289036207,0.724293518260956,0.922507664657998,0.867427846495401,0.0541000000000003,0,0.0177608626704725,168,20,1e+08,141628142,0.706074361972496,1,0.00528420445511198,0.00712149888770527,0.031971526105707,0.00115970559924114,0.00274910769491124,0.00348674528858191
1,"indep",12,28,-0.409949443099545,-0.472262993446394,-0.515586757352438,-0.0623135503468492,-0.105637314252894,0.70820839972352,0.234443853476139,0.398447572943081,77.7419283777863,-41.160677239304,0.48259598904722,0.646885096861924,0.931542104179535,0.891702697138151,0.0286,0,0.0118385834877496,115,20,1e+08,134408567,0.744000194570931,1,0.00485574792083066,0.00638233359016552,0.0250692041755456,0.00114402040805011,0.00256220555277229,0.00315296979943932
1.2,"indep",12,28,-0.207397101698341,-0.245264386592412,-0.237805889147044,-0.0378672848940711,-0.030408787448703,0.294007820673088,0.174602379931136,0.204507456906263,43.7638632452642,-14.6229763097754,0.391046239398969,0.46085085758675,0.934756343133306,0.921063229963754,0.00679999999999989,0,0.00281917035843736,28,20,1e+08,123468131,0.809925599343526,1,0.00390558224335811,0.00459869510384198,0.0129469599996241,0.00101011477110709,0.00247799258510756,0.00270561528025576
1.4,"indep",12,28,-0.0414320722515917,-0.0732691879887708,-0.053731859111049,-0.0318371157371791,-0.0122997868594572,0.148504394533036,0.131535507211581,0.116301205685274,27.6894711950861,13.09900566941,0.328228948887057,0.344838352522521,0.943014521782674,0.939509263895844,0.0015,0,0.000500751126690032,5,20,1e+08,116931880,0.855198770429416,1,0.00326942911862648,0.00344636158900746,0.00591280835373907,0.000839944484386504,0.00231988925990751,0.00238572803193006
1.6,"indep",12,28,0.0996205513262785,0.0811921741933181,0.0988916487347362,-0.0184283771329603,-0.000728902591542263,0.0898087079591067,0.0969406942905478,0.0739827075426986,21.3914858513041,31.0315579280457,0.28006088959258,0.273118541151956,0.944983495048515,0.945883765129539,0.000300000000000003,0,0.000100030009002693,1,20,1e+08,111261343,0.898784764803711,1,0.00279509833627496,0.00273131225400197,0.00287457939839817,0.000632031352999366,0.00228046685399339,0.00226280862873061
1.8,"indep",12,28,0.22249551249365,0.214948283227458,0.226619240613573,-0.00754722926619242,0.00412372811992309,0.0632360087306988,0.0729711679026464,0.0544585643861536,16.1176565035874,33.9939249687599,0.245571086520711,0.233388353743973,0.9477,0.9543,0,0,0,0,20,1e+08,106947375,0.935039312559097,1,0.00245467356867864,0.00233363588389778,0.00049534686010879,0.000457438074640418,0.00222631332026739,0.00208833689810816
2,"indep",12,28,0.331466700981724,0.325867000830706,0.332113257122214,-0.00559970015101813,0.000646556140489363,0.050927677881433,0.0577182470117608,0.0450011603102587,13.1696994706674,28.2594640089825,0.222480891023958,0.212125147564051,0.9456,0.9527,0,0,0,0,20,1e+08,103919666,0.962281768688518,1,0.00222421530798548,0.00212134769215842,0.000244677579982965,0.00031162261374657,0.00226805290943576,0.00212279791784334
2.5,"indep",12,28,0.560101460630239,0.566186085846321,0.563630523142712,0.00608462521608233,0.00352906251247365,0.0351301706287407,0.0377871862895014,0.033979294982724,3.38699095022983,11.206504751536,0.189443813843953,0.184359299563224,0.9412,0.9535,0,0,0,0,20,1e+08,100502234,0.995002757849144,1,0.0018935554254331,0.0018433473623472,0.000107610903226981,0.000133070279066244,0.00235249994686504,0.00210565310533335
3,"indep",12,28,0.745380810400251,0.749984756336285,0.743550692104107,0.00460394593603441,-0.00183011829614432,0.0279159615139551,0.0295358269536082,0.0274791775051552,1.5895090335873,7.48439231147751,0.168536328887642,0.165770259456823,0.9438,0.955,0,0,0,0,20,1e+08,100040045,0.999599710296012,1,0.00168481857926563,0.00165768445444708,6.16771915297389e-05,7.00983707266905e-05,0.00230307533528541,0.00207304124416279
4,"indep",12,28,1.03598662353616,1.04678872577124,1.0368356196542,0.0108021022350822,0.00084899611804623,0.0210882518313402,0.022227876968551,0.0205567435473181,2.58556654558912,8.12936843516185,0.144929949341414,0.143371575520993,0.9482,0.9576,0,0,0,0,20,1e+08,1e+08,1,1,0.00144534057622378,0.00143376230761302,2.82887730278106e-05,3.20271823706988e-05,0.00221623013245466,0.00201499975186103
5,"indep",12,28,1.2604776827778,1.27216980532651,1.26073496286154,0.0116921225487123,0.000257280083743705,0.0181876949273464,0.019240274802039,0.0183334880616466,-0.795228566489914,4.94606774959181,0.136581027354758,0.135394685663367,0.9438,0.9544,0,0,0,0,20,1e+08,1e+08,1,1,0.00136086455078794,0.00135401211448224,1.74152827099215e-05,2.15083568993292e-05,0.00230307533528541,0.00208616010890823
0.2,"indep",40,160,-2.71592437958628,-1.86768226140583,-2.12234969544823,0.84824211818045,0.593574684138054,4.04299157326055,0.390539282889292,1.23818916637931,226.524547544135,-68.4588354111272,1.07549816470525,1.03352708407958,0.711696008366742,0.575213526233223,0.4263,0,0.106327348788565,610,20,1e+08,215168547,0.464751941648795,1,0.00873024379781981,0.00846119920441799,0.0842633686443216,0.00076662057976807,0.00598039910397648,0.00652615613281593
0.3,"indep",40,160,-1.76380565325891,-1.62507629658891,-1.85313239675214,0.138729356669995,-0.0893267434932363,2.50463598401931,0.345567259732801,0.884788570654848,183.077343795883,-60.943521289268,0.614597491164143,0.835371190540963,0.872469103339469,0.791480410202472,0.2394,0,0.0589008677359977,448,20,1e+08,181904646,0.549738570173738,1,0.00686570953042045,0.0083062311089805,0.0584265019606272,0.000989360443900945,0.00382476339425343,0.00465817022989057
0.4,"indep",40,160,-1.37151495999912,-1.39536127339765,-1.52437088995203,-0.0238463133985336,-0.152855929952912,1.41936316317695,0.289014782811356,0.630508065092486,125.114196274199,-54.1616041392013,0.541819889745549,0.788212770339318,0.917428125696456,0.848896813015378,0.1026,0,0.0280811232449299,252,20,1e+08,154563240,0.646984367046136,1,0.00571432694234497,0.00773287936946875,0.0397004750389291,0.00110834572480075,0.00290542095096972,0.00378069141508226
0.5,"indep",40,160,-1.10648646715218,-1.17175628674608,-1.20930476493677,-0.0652698195938974,-0.102818297784592,0.708853559162536,0.230586284111036,0.382085151624388,85.5224041418337,-39.6505508966451,0.467830992605852,0.63631683445194,0.935326481885186,0.894633032284854,0.0367000000000002,0,0.0114190802449912,110,20,1e+08,136992063,0.729969297564341,1,0.00472022148783101,0.00627986423533527,0.0251683424668528,0.00111005120054032,0.00250590197488249,0.00312819577822646
